38.00	1.0074930127	14.2664717759	0.000000E+00	14.2664717759	28.7784053154	0.000000E+00	28.7784053154	43.0448770913	0.000000E+00	43.0448770913	33.4173015949	0.000000E+00	33.4173015949	28.7784053154	0.000000E+00	28.7784053154	62.1957069103	0.000000E+00	62.1957069103	9.9094982489	0.0571264456	-0.0428735544	-0.0057241326	-0.1057241326	0.0150000000	0.0578735544	0.0207241326	0.1207241326	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	45.0000000000	0.000000E+00	0.5000000000
39.00	0.9972824015	14.8714131323	0.000000E+00	14.8714131323	28.1780264845	0.000000E+00	28.1780264845	43.0494396169	0.000000E+00	43.0494396169	32.9197827904	0.000000E+00	32.9197827904	28.1780264845	0.000000E+00	28.1780264845	61.0978092750	0.000000E+00	61.0978092750	9.9104420741	0.0559313149	-0.0440686851	-0.0064412111	-0.1064412111	0.0150000000	0.0590686851	0.0214412111	0.1214412111	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	45.0000000000	0.000000E+00	0.5000000000
40.00	0.9871588182	15.4835189652	0.000000E+00	15.4835189652	27.5704265900	0.000000E+00	27.5704265900	43.0539455552	0.000000E+00	43.0539455552	32.4296710760	0.000000E+00	32.4296710760	27.5704265900	0.000000E+00	27.5704265900	60.0000976660	0.000000E+00	60.0000976660	9.9113577999	0.0547403275	-0.0452596725	-0.0071558035	-0.1071558035	0.0150000000	0.0602596725	0.0221558035	0.1221558035	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	45.0000000000	0.000000E+00	0.5000000000
41.00	0.9771410730	16.1016798662	0.000000E+00	16.1016798662	26.9567077404	0.000000E+00	26.9567077404	43.0583876066	0.000000E+00	43.0583876066	31.9468561744	0.000000E+00	31.9468561744	26.9567077404	0.000000E+00	26.9567077404	58.9035639148	0.000000E+00	58.9035639148	9.9122447373	0.0535558230	-0.0464441770	-0.0078665062	-0.1078665062	0.0150000000	0.0614441770	0.0228665062	0.1228665062	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	45.0000000000	0.000000E+00	0.5000000000
42.00	0.9693068306	16.5899330280	0.000000E+00	16.5899330280	26.4717806344	0.000000E+00	26.4717806344	43.0617136624	0.000000E+00	43.0617136624	31.3384490559	0.000000E+00	31.3384490559	26.4717806344	0.000000E+00	26.4717806344	57.8102296902	0.000000E+00	57.8102296902	9.9124051817	0.0526253311	-0.0473746689	-0.0084248014	-0.1084248014	0.0150000000	0.0623746689	0.0234248014	0.1234248014	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	43.0000000000	0.000000E+00	0.5000000000
43.00	0.9655614508	16.7182077967	0.000000E+00	16.7182077967	26.3447658146	0.000000E+00	26.3447658146	43.0629736113	0.000000E+00	43.0629736113	30.3796143813	0.000000E+00	30.3796143813	26.3447658146	0.000000E+00	26.3447658146	56.7243801960	0.000000E+00	56.7243801960	9.8992764153	0.0521791843	-0.0478208157	-0.0086924894	-0.1086924894	0.0150000000	0.0628208157	0.0236924894	0.1236924894	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	41.0000000000	0.000000E+00	0.5000000000
44.00	0.9634575942	16.9548810181	0.000000E+00	16.9548810181	26.1086041797	0.000000E+00	26.1086041797	43.0634851977	0.000000E+00	43.0634851977	29.5425428468	0.000000E+00	29.5425428468	26.1086041797	0.000000E+00	26.1086041797	55.6511470264	0.000000E+00	55.6511470264	9.9118092952	0.0519282046	-0.0480717954	-0.0088430772	-0.1088430772	0.0150000000	0.0630717954	0.0238430772	0.1238430772	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	40.0000000000	0.000000E+00	0.5000000000
45.00	0.9626404942	16.5303954561	0.000000E+00	16.5303954561	26.5330103398	0.000000E+00	26.5330103398	43.0634057959	0.000000E+00	43.0634057959	28.0597442640	0.000000E+00	28.0597442640	26.5330103398	0.000000E+00	26.5330103398	54.5927546037	0.000000E+00	54.5927546037	9.8538708626	0.0518306568	-0.0481693432	-0.0089016059	-0.1089016059	0.0150000000	0.0631693432	0.0239016059	0.1239016059	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	38.0000000000	0.000000E+00	0.5000000000
46.00	0.9698393521	16.4956499715	0.000000E+00	16.4956499715	26.5637709632	0.000000E+00	26.5637709632	43.0594209347	0.000000E+00	43.0594209347	26.9897409428	0.000000E+00	26.9897409428	26.5637709632	0.000000E+00	26.5637709632	53.5535119060	0.000000E+00	53.5535119060	9.9045836443	0.0526886963	-0.0473113037	-0.0083867822	-0.1083867822	0.0150000000	0.0623113037	0.0233867822	0.1233867822	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	37.0000000000	0.000000E+00	0.5000000000
47.00	0.9726139649	16.3793620697	0.000000E+00	16.3793620697	26.6783255091	0.000000E+00	26.6783255091	43.0576875788	0.000000E+00	43.0576875788	25.8580038342	0.000000E+00	25.8580038342	26.6783255091	0.000000E+00	26.6783255091	52.5363293433	0.000000E+00	52.5363293433	9.9114285122	0.0530185750	-0.0469814250	-0.0081888550	-0.1081888550	0.0150000000	0.0619814250	0.0231888550	0.1231888550	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	36.0000000000	0.000000E+00	0.5000000000
48.00	0.9831543611	15.3025591945	0.000000E+00	15.3025591945	27.7496198121	0.000000E+00	27.7496198121	43.0521790066	0.000000E+00	43.0521790066	23.7930868735	0.000000E+00	23.7930868735	27.7496198121	0.000000E+00	27.7496198121	51.5427066855	0.000000E+00	51.5427066855	9.8584158443	0.0542675528	-0.0457324472	-0.0074394683	-0.1074394683	0.0150000000	0.0607324472	0.0224394683	0.1224394683	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	34.0000000000	0.000000E+00	0.5000000000
49.00	0.9947023718	14.9695544882	0.000000E+00	14.9695544882	28.0767238767	0.000000E+00	28.0767238767	43.0462783649	0.000000E+00	43.0462783649	22.5029305030	0.000000E+00	22.5029305030	28.0767238767	0.000000E+00	28.0767238767	50.5796543797	0.000000E+00	50.5796543797	9.9028158759	0.0556283609	-0.0443716391	-0.0066229835	-0.1066229835	0.0150000000	0.0593716391	0.0216229835	0.1216229835	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	33.0000000000	0.000000E+00	0.5000000000
50.00	1.0021789715	14.5778269821	0.000000E+00	14.5778269821	28.4646539180	0.000000E+00	28.4646539180	43.0424809001	0.000000E+00	43.0424809001	21.1837312783	0.000000E+00	21.1837312783	28.4646539180	0.000000E+00	28.4646539180	49.6483851963	0.000000E+00	49.6483851963	9.9088516621	0.0565052092	-0.0434947908	-0.0060968745	-0.1060968745	0.0150000000	0.0584947908	0.0210968745	0.1210968745	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	32.0000000000	0.000000E+00	0.5000000000
51.00	1.0244760103	13.0551658577	0.000000E+00	13.0551658577	29.9762053688	0.000000E+00	29.9762053688	43.0313712265	0.000000E+00	43.0313712265	18.7776130294	0.000000E+00	18.7776130294	29.9762053688	0.000000E+00	29.9762053688	48.7538183982	0.000000E+00	48.7538183982	9.8772629403	0.0591008382	-0.0408991618	-0.0045394971	-0.1045394971	0.0150000000	0.0558991618	0.0195394971	0.1195394971	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	30.0000000000	0.000000E+00	0.5000000000
52.00	1.0375766034	12.5331625120	0.000000E+00	12.5331625120	30.4918174500	0.000000E+00	30.4918174500	43.0249799620	0.000000E+00	43.0249799620	17.4122459422	0.000000E+00	17.4122459422	30.4918174500	0.000000E+00	30.4918174500	47.9040633922	0.000000E+00	47.9040633922	9.9028071663	0.0606125260	-0.0393874740	-0.0036324844	-0.1036324844	0.0150000000	0.0543874740	0.0186324844	0.1186324844	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	29.0000000000	0.000000E+00	0.5000000000
